Diamonds_Reverse_Permutation_Importance_Feature_10,0.014920282,0.000637746,0.001015944,0.004590286,0.004397479,0.005613645
Diamonds_Reverse_Permutation_Importance_Feature_11,0.023181313,0.010100111,-0.000177976,0.006733407,0.005324435,0.006963293
Diamonds_Reverse_Permutation_Importance_Feature_12,0.001453467,0.040333704,0.003626251,0.010137189,0.000200222,-0.003885799
Diamonds_Reverse_Permutation_Importance_Feature_13,0.004538376,0.001216166,0.002476826,-0.00017056,2.22E-05,-0.006696329
Diamonds_Reverse_Permutation_Importance_Feature_14,0.004931405,0.000400445,0.000697071,0.002788283,0.006288469,-0.01071561
Diamonds_Reverse_Permutation_Importance_Feature_15,0.004812755,0.000845384,0.002550983,0.00011865,-0.000148313,-0.004768261
Diamonds_Reverse_Permutation_Importance_Feature_16,0.012102336,0.006688914,0.000771227,0.005784205,0.008246199,0.004975899
Diamonds_Reverse_Permutation_Importance_Feature_17,0.016611049,0.009588432,0.003277716,0.007526882,0.011983686,0.01168706
Diamonds_Reverse_Permutation_Importance_Feature_18,0.001638858,0.000964034,0.000437523,0.001045606,0.000786059,0.001038191
Diamonds_Reverse_Permutation_Importance_Feature_19,0.006992955,0.004375232,-0.000111235,0.004167594,0.006696329,0.006110493
Diamonds_Reverse_Permutation_Importance_Sum,0.164315907,0.110671116,0.023010753,0.064983315,0.087912495,0.023033
Diamonds_Feature_0_Permutation_Importance_Feature_0,-0.000155729,0.083937709,0.000600667,7.42E-05,-0.000837968,0.001535039
Diamonds_Feature_0_Permutation_Importance_Feature_1,0.001905821,0.063581758,0.002269188,0.001394142,0.000192807,0.001557286
Diamonds_Feature_0_Permutation_Importance_Feature_2,0.001127178,0.029210234,0.003774564,0.00143122,0.003529848,0.0052132
Diamonds_Feature_0_Permutation_Importance_Feature_3,5.93E-05,0.056077123,0.000837968,0.002387838,-0.001468298,0.001401557
Diamonds_Feature_0_Permutation_Importance_Feature_4,0.00332221,0.010574713,0.002944012,0.001156841,0.001750093,0.002499073
Diamonds_Feature_0_Permutation_Importance_Feature_5,0.027311828,0.108216537,0.0306637,0.007630701,0.040726733,0.025420838
Diamonds_Feature_0_Permutation_Importance_Feature_6,0.008275862,0.013281424,0.00281053,-0.003196144,0.002714127,0.003819058
Diamonds_Feature_0_Permutation_Importance_Feature_7,0.003092325,0.012102336,0.008743048,0.009692251,0.00252132,0.00344086
Diamonds_Feature_0_Permutation_Importance_Feature_8,0.011219874,0.010967742,0.011449759,0.001698183,0.001416389,0.004716352
Diamonds_Feature_0_Permutation_Importance_Feature_9,0.016974416,0.013251761,0.002513904,-5.93E-05,0.016581387,0.01541713
Diamonds_Feature_0_Permutation_Importance_Feature_10,0.014920282,0.014505006,0.002921765,-0.000793474,0.00475343,0.007601038
Diamonds_Feature_0_Permutation_Importance_Feature_11,0.023181313,0.010849092,0.005324435,0.001401557,0.029833148,0.017812384
Diamonds_Feature_0_Permutation_Importance_Feature_12,0.001453467,0.049758991,0.037856878,0.015580274,0.013325918,0.000556174
Diamonds_Feature_0_Permutation_Importance_Feature_13,0.004538376,0.007771598,1.48E-05,0.004397479,0.000103819,0.003559511
Diamonds_Feature_0_Permutation_Importance_Feature_14,0.004931405,0.00458287,0.002795699,0.002454579,0.004390063,0.006110493
Diamonds_Feature_0_Permutation_Importance_Feature_15,0.004812755,0.007697442,0.000689655,0.004657026,-0.000148313,0.003826474
Diamonds_Feature_0_Permutation_Importance_Feature_16,0.012102336,0.002906934,0.005532073,0.00189099,0.011205043,0.011130886
Diamonds_Feature_0_Permutation_Importance_Feature_17,0.016611049,0.016395996,0.008876529,0.001564702,0.015120504,0.014579162
Diamonds_Feature_0_Permutation_Importance_Feature_18,0.001638858,0.000378198,0.000585836,0.000600667,0.000704486,0.000689655
Diamonds_Feature_0_Permutation_Importance_Feature_19,0.006992955,0.001609195,0.005465332,0.001201335,0.007541713,0.007912495
Diamonds_Feature_0_Permutation_Importance_Sum,0.164315907,0.517656656,0.136670374,0.055164998,0.153956248,0.138798665
Diamonds_Feature_1_Permutation_Importance_Feature_0,-0.000155729,0.174519837,0.01289581,0.003070078,0.000674824,0.001371895
Diamonds_Feature_1_Permutation_Importance_Feature_1,0.001905821,0.087030033,0.014779385,0.003084909,0.004619948,0.001134594
Diamonds_Feature_1_Permutation_Importance_Feature_2,0.001127178,0.024679273,0.004004449,0.003196144,0.003374119,0.002936596
Diamonds_Feature_1_Permutation_Importance_Feature_3,5.93E-05,0.086199481,0.008965517,0.002543567,0.001750093,0.001223582
Diamonds_Feature_1_Permutation_Importance_Feature_4,0.00332221,0.011790879,0.006347794,0.00492399,0.000645161,0.001512792
Diamonds_Feature_1_Permutation_Importance_Feature_5,0.027311828,0.081572117,0.016292176,0.017827215,0.018576196,0.010493141
Diamonds_Feature_1_Permutation_Importance_Feature_6,0.008275862,0.000304042,0.020244716,0.015558027,0.015669262,0.015506118
Diamonds_Feature_1_Permutation_Importance_Feature_7,0.003092325,0.004812755,0.009699666,0.010945495,0.008461253,0.008068224
Diamonds_Feature_1_Permutation_Importance_Feature_8,0.011219874,0.004019281,0.033830182,0.024820171,0.02390063,0.01466815
Diamonds_Feature_1_Permutation_Importance_Feature_9,0.016974416,0.012992214,0.007890248,0.006577679,0.006607341,0.00441231
Diamonds_Feature_1_Permutation_Importance_Feature_10,0.014920282,0.008357434,0.009365962,0.006740823,0.007341491,0.004812755
Diamonds_Feature_1_Permutation_Importance_Feature_11,0.023181313,0.016514646,0.006073415,0.014705228,0.013845013,0.013874676
Diamonds_Feature_1_Permutation_Importance_Feature_12,0.001453467,0.023470523,0.000281795,0.001282907,0.004086022,0.015491287
Diamonds_Feature_1_Permutation_Importance_Feature_13,0.004538376,0.034601409,0.00080089,0.000430108,0.000571005,0
Diamonds_Feature_1_Permutation_Importance_Feature_14,0.004931405,0.02378198,0.007882833,0.007311828,0.003915462,0.006807564
Diamonds_Feature_1_Permutation_Importance_Feature_15,0.004812755,0.037493511,0.002135706,0.002884687,-7.42E-05,0.001905821
Diamonds_Feature_1_Permutation_Importance_Feature_16,0.012102336,0.025235447,0.00916574,0.012962551,0.006414535,0.011390434
Diamonds_Feature_1_Permutation_Importance_Feature_17,0.016611049,0.008342603,0.023344457,0.016915091,0.008290693,0.014697812
Diamonds_Feature_1_Permutation_Importance_Feature_18,0.001638858,0.002387838,0.001282907,0.001193919,0.000274379,0.000956618
Diamonds_Feature_1_Permutation_Importance_Feature_19,0.006992955,0.007208009,0.004575454,0.008550241,0.003077494,0.0084835
Diamonds_Feature_1_Permutation_Importance_Sum,0.164315907,0.675313311,0.199859103,0.165524657,0.132020764,0.139747868
Diamonds_Feature_Two_Permutation_Importance_Feature_0,-0.000155729,0.003848721,0.001001112,0.000600667,-0.000593252,0
Diamonds_Feature_Two_Permutation_Importance_Feature_1,0.001905821,0.000949203,-8.90E-05,-2.22E-05,0.001023359,0
Diamonds_Feature_Two_Permutation_Importance_Feature_2,0.001127178,0.001423804,0.002580645,0.001275491,0.002172785,0
Diamonds_Feature_Two_Permutation_Importance_Feature_3,5.93E-05,-0.000637746,2.22E-05,-0.000163144,-0.000252132,0
Diamonds_Feature_Two_Permutation_Importance_Feature_4,0.00332221,0.001119763,0.002476826,0.002195032,0.001319985,0.000867631
Diamonds_Feature_Two_Permutation_Importance_Feature_5,0.027311828,-0.001802002,0.00836485,0.001193919,0.024493882,0.006266222
Diamonds_Feature_Two_Permutation_Importance_Feature_6,0.008275862,0.013318502,0.003210975,0.0010901,0.00257323,0
Diamonds_Feature_Two_Permutation_Importance_Feature_7,0.003092325,0.004063775,0.006874305,0.015795328,0.002528736,0.011523915
Diamonds_Feature_Two_Permutation_Importance_Feature_8,0.011219874,0.008127549,0.010352243,0.011783463,0.002091212,0
Diamonds_Feature_Two_Permutation_Importance_Feature_9,0.016974416,0.004612532,0.003448276,0.002202447,0.008275862,0
Diamonds_Feature_Two_Permutation_Importance_Feature_10,0.014920282,0.000964034,0.00407119,0.002677049,0.002476826,0
Diamonds_Feature_Two_Permutation_Importance_Feature_11,0.023181313,0.010285502,0.00453096,0.001935484,0.01759733,0.004538376
Diamonds_Feature_Two_Permutation_Importance_Feature_12,0.001453467,0.009469781,0.003396366,-0.000719318,0.009588432,0.019695958
Diamonds_Feature_Two_Permutation_Importance_Feature_13,0.004538376,9.64E-05,-8.16E-05,3.71E-05,0.00996663,0.010752688
Diamonds_Feature_Two_Permutation_Importance_Feature_14,0.004931405,-0.000659993,0.005680386,0.005665554,0.007556544,0
Diamonds_Feature_Two_Permutation_Importance_Feature_15,0.004812755,0.000556174,0.000363367,-0.000519095,0.008372265,0
Diamonds_Feature_Two_Permutation_Importance_Feature_16,0.012102336,0.006629588,0.005072303,0.005932518,0.010604375,0.001779755
Diamonds_Feature_Two_Permutation_Importance_Feature_17,0.016611049,0.008550241,0.006110493,0.006496107,0.02246941,0.005027809
Diamonds_Feature_Two_Permutation_Importance_Feature_18,0.001638858,0.000148313,0.000993697,0.000496848,0.000348535,0.000207638
Diamonds_Feature_Two_Permutation_Importance_Feature_19,0.006992955,0.004271413,0.003796811,0.004746014,0.006941046,0.001268076
Diamonds_Feature_Two_Permutation_Importance_Sum,0.164315907,0.075335558,0.072176492,0.062699296,0.139555061,0.061928068
PokerPart_Reverse_Permutation_Importance_Feature_0,0.000204,7.20E-05,-0.000272,-2.40E-05,-0.000136,-8.40E-05
PokerPart_Reverse_Permutation_Importance_Feature_1,-6.40E-05,-0.000176,-0.000136,-0.000636,-2.22E-17,0.000524
PokerPart_Reverse_Permutation_Importance_Feature_2,0.000496,-1.20E-05,-0.000468,-5.20E-05,-0.00024,0.000268
PokerPart_Reverse_Permutation_Importance_Feature_3,-3.20E-05,-0.000176,0.000212,0.000144,-0.000224,0.000704
PokerPart_Reverse_Permutation_Importance_Feature_4,0.003956,0.025792,0.001404,0.00202,0.018248,0.00256
PokerPart_Reverse_Permutation_Importance_Feature_5,0.000824,0.001504,-2.00E-05,0.00798,0.001932,0.00156
PokerPart_Reverse_Permutation_Importance_Feature_6,0.004312,0.001572,0.001324,0.003004,0.003516,0.000852
PokerPart_Reverse_Permutation_Importance_Feature_7,0.00172,0.001432,0.002268,0.001312,0.000132,0.005116
PokerPart_Reverse_Permutation_Importance_Feature_8,0.008396,0.020164,0.001168,0.002736,0.007384,0.004996
PokerPart_Reverse_Permutation_Importance_Feature_9,0.00468,0.001028,0.0004,0.0008,0.001168,0.00544
PokerPart_Reverse_Permutation_Importance_Feature_10,0.003148,0.00018,0.0013,0.005988,0.002316,0.015332
PokerPart_Reverse_Permutation_Importance_Feature_11,0.004808,0.001584,0.004148,0.003524,-0.000152,0.0077
PokerPart_Reverse_Permutation_Importance_Feature_12,0.016152,0.002388,0.000384,0.001012,0.000248,0.0155
PokerPart_Reverse_Permutation_Importance_Feature_13,0.002892,0.000552,0.000376,0.001204,-0.000544,0.006132
PokerPart_Reverse_Permutation_Importance_Feature_14,0.002524,0.00082,0.000148,0.001884,0.004104,0.000784
PokerPart_Reverse_Permutation_Importance_Feature_15,0.00144,0.000224,-7.20E-05,0.001052,0.00024,0.001396
PokerPart_Reverse_Permutation_Importance_Feature_16,0.001576,0.001576,0.000748,0.00824,0.002876,0.001212
PokerPart_Reverse_Permutation_Importance_Feature_17,0.000376,3.20E-05,-7.20E-05,0.000172,-0.000136,-0.000356
PokerPart_Reverse_Permutation_Importance_Feature_18,-3.20E-05,4.00E-06,0.000436,-6.40E-05,-0.000276,4.40E-05
PokerPart_Reverse_Permutation_Importance_Feature_19,0.000668,0.00014,0.000264,3.60E-05,-0.000252,0.000224
PokerPart_Reverse_Permutation_Importance_Feature_20,0.000976,7.60E-05,0.000132,-2.00E-05,-0.000192,-6.80E-05
PokerPart_Reverse_Permutation_Importance_Feature_21,0.00508,0.020768,0.001024,0.001376,0.016284,0.006684
PokerPart_Reverse_Permutation_Importance_Feature_22,0.00282,0.010468,-0.000256,0.003212,0.002856,0.001036
PokerPart_Reverse_Permutation_Importance_Feature_23,0.004844,0.002812,0.00034,0.002776,0.004968,0.000984
PokerPart_Reverse_Permutation_Importance_Feature_24,0.002432,0.005164,0.000332,0.000616,0.000708,0.003888
PokerPart_Reverse_Permutation_Importance_Feature_25,0.003964,0.020892,0.000184,0.003188,0.005908,0.0046
PokerPart_Reverse_Permutation_Importance_Feature_26,0.008716,0.002708,0.000468,0.001124,0.0022,0.004316
PokerPart_Reverse_Permutation_Importance_Feature_27,0.00498,0.002904,0.000164,0.002832,0.003664,0.015836
PokerPart_Reverse_Permutation_Importance_Feature_28,0.008276,0.003024,0.001408,0.008904,0.000828,0.006948
PokerPart_Reverse_Permutation_Importance_Feature_29,0.019564,0.003764,0.000568,0.001244,0.000476,0.013864
PokerPart_Reverse_Permutation_Importance_Feature_30,0.004148,0.002568,0.00026,0.000772,0.005184,0.001436
PokerPart_Reverse_Permutation_Importance_Feature_31,0.006448,0.001932,0.000396,0.001828,0.013,0.000976
PokerPart_Reverse_Permutation_Importance_Feature_32,0.001992,0.002876,-8.80E-05,0.000888,0.000764,0.000628
PokerPart_Reverse_Permutation_Importance_Feature_33,0.002764,0.004468,-0.00018,0.013244,0.003656,0.001012
PokerPart_Reverse_Permutation_Importance_Feature_34,0.000184,-0.000136,-1.00E-04,-0.000212,-6.00E-05,0.000336
PokerPart_Reverse_Permutation_Importance_Feature_35,-6.40E-05,0.00042,0.000304,0.000116,0.000144,0.000184
PokerPart_Reverse_Permutation_Importance_Feature_36,0.000168,-3.60E-05,0.000204,-0.00012,7.60E-05,0.0002
PokerPart_Reverse_Permutation_Importance_Feature_37,4.80E-05,9.60E-05,7.20E-05,0.000212,-0.000192,0.000512
PokerPart_Reverse_Permutation_Importance_Feature_38,0.005912,0.022808,0.000268,0.003044,0.019016,0.001084
PokerPart_Reverse_Permutation_Importance_Feature_39,0.001732,0.002884,0.00064,0.007836,0.008484,-0.000224
PokerPart_Reverse_Permutation_Importance_Feature_40,0.014312,0.000664,0.000776,0.008336,0.005,9.60E-05
PokerPart_Reverse_Permutation_Importance_Feature_41,0.00298,0.001824,0.000476,0.001988,0.0011,0.00412
PokerPart_Reverse_Permutation_Importance_Feature_42,0.004148,0.019556,0.00022,0.004408,0.005672,0.0006
PokerPart_Reverse_Permutation_Importance_Feature_43,0.010308,0.000596,0.000624,0.001976,0.004472,0.003508
PokerPart_Reverse_Permutation_Importance_Feature_44,0.004332,0.001032,0.000852,0.004052,0.004696,0.02192
PokerPart_Reverse_Permutation_Importance_Feature_45,0.005264,0.002072,0.000328,0.00432,0.001168,0.0073
PokerPart_Reverse_Permutation_Importance_Feature_46,0.018068,0.003048,0.000768,0.001692,0.001408,0.00812
PokerPart_Reverse_Permutation_Importance_Feature_47,0.007768,0.001708,0.000568,0.001628,0.0034,0.001252
PokerPart_Reverse_Permutation_Importance_Feature_48,0.00484,0.001576,0.001552,0.0015,0.004324,0.000132
PokerPart_Reverse_Permutation_Importance_Feature_49,0.002412,0.001728,0.001012,0.001508,0.00142,2.40E-05
PokerPart_Reverse_Permutation_Importance_Feature_50,0.002648,0.001748,0.00178,0.013156,0.010856,0.000396
PokerPart_Reverse_Permutation_Importance_Feature_51,-0.0004,-0.00018,0.000392,-0.000204,-0.0002,0.000304
PokerPart_Reverse_Permutation_Importance_Feature_52,-1.20E-05,3.60E-05,4.00E-06,-0.000156,-0.000196,0.00018
PokerPart_Reverse_Permutation_Importance_Feature_53,-0.000176,-0.000188,0.00032,-0.000252,-0.00012,0.000128
PokerPart_Reverse_Permutation_Importance_Feature_54,-0.000252,-0.000128,0.000144,-0.000112,-0.000216,2.00E-05
PokerPart_Reverse_Permutation_Importance_Feature_55,0.005276,0.022652,0.000968,0.000964,0.020724,0.006048
PokerPart_Reverse_Permutation_Importance_Feature_56,0.001192,0.003612,0.000472,0.004492,0.004176,0.00266
PokerPart_Reverse_Permutation_Importance_Feature_57,0.00478,0.00194,-0.000184,0.003348,0.011288,0.002924
PokerPart_Reverse_Permutation_Importance_Feature_58,0.00174,0.0029,-5.20E-05,0.001048,0.001904,0.016988
PokerPart_Reverse_Permutation_Importance_Feature_59,0.002164,0.016344,-0.000196,0.00564,0.013884,0.00278
PokerPart_Reverse_Permutation_Importance_Feature_60,0.004036,0.001228,0.00042,0.00206,0.002804,0.016664
PokerPart_Reverse_Permutation_Importance_Feature_61,0.010328,0.001536,-0.00046,0.005044,0.009424,0.021512
PokerPart_Reverse_Permutation_Importance_Feature_62,0.000572,0.00108,4.00E-06,0.003252,0.00222,0.017064
PokerPart_Reverse_Permutation_Importance_Feature_63,0.017124,0.003052,0.00026,0.000736,0.001896,0.018476
PokerPart_Reverse_Permutation_Importance_Feature_64,0.002832,0.001896,-0.00096,0.001164,0.003484,0.004508
PokerPart_Reverse_Permutation_Importance_Feature_65,0.002648,0.001308,0.000256,0.001136,0.005568,0.003608
PokerPart_Reverse_Permutation_Importance_Feature_66,0.001708,0.001744,0.000724,0.001048,0.001584,0.00318
PokerPart_Reverse_Permutation_Importance_Feature_67,0.0017,0.003008,0.000632,0.011276,0.004432,0.003308
PokerPart_Reverse_Permutation_Importance_Feature_68,0.00036,-6.40E-05,-6.00E-05,0.000204,-7.20E-05,8.00E-05
PokerPart_Reverse_Permutation_Importance_Feature_69,-0.000152,0.000596,-2.80E-05,-5.60E-05,-7.20E-05,0.000308
PokerPart_Reverse_Permutation_Importance_Feature_70,0.0004,1.20E-05,4.00E-06,-0.00034,-8.00E-06,0.000284
PokerPart_Reverse_Permutation_Importance_Feature_71,-0.000324,-0.000192,7.60E-05,-1.60E-05,-2.80E-05,0.00038
PokerPart_Reverse_Permutation_Importance_Feature_72,0.011756,0.024324,0.000584,0.001264,0.016352,0.00364
PokerPart_Reverse_Permutation_Importance_Feature_73,0.001176,0.003184,-0.000544,0.00354,0.002196,0.00166
PokerPart_Reverse_Permutation_Importance_Feature_74,0.00506,0.001904,0.0004,0.003008,0.003728,0.001544
PokerPart_Reverse_Permutation_Importance_Feature_75,0.000804,0.002512,0.001304,0.00014,0.000764,0.00646
PokerPart_Reverse_Permutation_Importance_Feature_76,0.00242,0.019852,-0.000252,0.007304,0.004976,0.010176
PokerPart_Reverse_Permutation_Importance_Feature_77,0.004412,0.00066,0.000428,0.000844,0.001536,0.005708
PokerPart_Reverse_Permutation_Importance_Feature_78,0.003988,0.002252,-0.000112,0.0025,0.003344,0.017624
PokerPart_Reverse_Permutation_Importance_Feature_79,0.004984,0.002024,0.000752,0.002808,0.000824,0.01356
PokerPart_Reverse_Permutation_Importance_Feature_80,0.01706,0.00956,0.000652,-4.40E-05,0.000392,0.013444
PokerPart_Reverse_Permutation_Importance_Feature_81,0.003176,0.00212,0.000492,-4.00E-06,0.003252,0.002596
PokerPart_Reverse_Permutation_Importance_Feature_82,0.002608,0.002532,0.000376,0.000584,0.00386,0.002208
PokerPart_Reverse_Permutation_Importance_Feature_83,0.001544,0.000764,0.000332,0.000232,0.00072,0.002552
PokerPart_Reverse_Permutation_Importance_Feature_84,0.00226,0.002948,0.000776,0.011448,0.002708,0.001716
PokerPart_Reverse_Permutation_Importance_Sum,0.3369,0.34154,0.03656,0.211656,0.29862,0.385896
PokerPart_Feature_0_Permutation_Importance_Feature_0,0.000204,0.03512,0.014952,-0.00014,5.60E-05,-4.00E-06
PokerPart_Feature_0_Permutation_Importance_Feature_1,-6.40E-05,0.04348,0.02848,5.20E-05,0.00032,-0.000228
PokerPart_Feature_0_Permutation_Importance_Feature_2,0.000496,0.033856,0.016116,-8.80E-05,0.000176,-0.000112
PokerPart_Feature_0_Permutation_Importance_Feature_3,-3.20E-05,0.034328,0.015664,-0.000108,8.80E-05,-0.000148
PokerPart_Feature_0_Permutation_Importance_Feature_4,0.003956,0.003236,0.00352,0.001016,0.006464,0.009436
PokerPart_Feature_0_Permutation_Importance_Feature_5,0.000824,0.001936,0.001888,0.004232,0.024328,0.025404
PokerPart_Feature_0_Permutation_Importance_Feature_6,0.004312,0.00416,0.002492,0.001224,0.0015,0.003872
PokerPart_Feature_0_Permutation_Importance_Feature_7,0.00172,0.003088,0.004372,0.000908,0.005484,0.000932
PokerPart_Feature_0_Permutation_Importance_Feature_8,0.008396,0.056728,0.028332,0.025676,0.028324,0.022668
PokerPart_Feature_0_Permutation_Importance_Feature_9,0.00468,0.001524,0.0025,0.000708,0.0016,0.003044
PokerPart_Feature_0_Permutation_Importance_Feature_10,0.003148,0.001548,0.005864,0.011824,0.007824,0.001324
PokerPart_Feature_0_Permutation_Importance_Feature_11,0.004808,0.001944,0.001672,0.000724,0.001848,0.006384
PokerPart_Feature_0_Permutation_Importance_Feature_12,0.016152,0.002424,0.00202,0.006792,0.001528,0.00122
PokerPart_Feature_0_Permutation_Importance_Feature_13,0.002892,0.001628,0.001068,0.003116,0.001788,0.00108
PokerPart_Feature_0_Permutation_Importance_Feature_14,0.002524,0.002124,0.000724,0.000704,0.001448,0.001096
PokerPart_Feature_0_Permutation_Importance_Feature_15,0.00144,0.002496,0.001864,0.000888,0.00376,0.00154
PokerPart_Feature_0_Permutation_Importance_Feature_16,0.001576,0.001696,0.001452,0.000992,0.001548,0.001448
PokerPart_Feature_0_Permutation_Importance_Feature_17,0.000376,0.042956,0.001476,-0.000232,-6.40E-05,8.80E-05
PokerPart_Feature_0_Permutation_Importance_Feature_18,-3.20E-05,0.043056,0.000632,-0.000292,-0.000208,9.60E-05
PokerPart_Feature_0_Permutation_Importance_Feature_19,0.000668,0.043984,0.002472,0.000356,-4.00E-05,-5.60E-05
PokerPart_Feature_0_Permutation_Importance_Feature_20,0.000976,0.076404,0.007692,6.80E-05,0.000216,4.80E-05
PokerPart_Feature_0_Permutation_Importance_Feature_21,0.00508,0.012972,0.012564,0.0037,0.006316,0.010484
PokerPart_Feature_0_Permutation_Importance_Feature_22,0.00282,0.013888,0.009776,0.012168,0.020392,0.02238
PokerPart_Feature_0_Permutation_Importance_Feature_23,0.004844,0.004328,0.00422,0.003748,0.001872,0.004148
PokerPart_Feature_0_Permutation_Importance_Feature_24,0.002432,0.005856,0.005652,0.004144,0.004704,0.001244
PokerPart_Feature_0_Permutation_Importance_Feature_25,0.003964,0.006572,0.004836,0.02528,0.021492,0.012048
PokerPart_Feature_0_Permutation_Importance_Feature_26,0.008716,0.005696,0.008444,0.003676,0.001864,0.007424
PokerPart_Feature_0_Permutation_Importance_Feature_27,0.00498,0.063184,0.030968,0.029496,0.003952,0.002
PokerPart_Feature_0_Permutation_Importance_Feature_28,0.008276,0.00626,0.003796,0.003476,0.002128,0.003224
PokerPart_Feature_0_Permutation_Importance_Feature_29,0.019564,0.073876,0.027608,0.021248,0.002044,0.001916
PokerPart_Feature_0_Permutation_Importance_Feature_30,0.004148,0.006668,0.004044,0.006368,0.001896,0.001548
PokerPart_Feature_0_Permutation_Importance_Feature_31,0.006448,0.005988,0.004696,0.003508,0.001556,0.001372
PokerPart_Feature_0_Permutation_Importance_Feature_32,0.001992,0.005488,0.003692,0.003764,0.009884,0.001868
PokerPart_Feature_0_Permutation_Importance_Feature_33,0.002764,0.005536,0.003524,0.003924,0.001992,0.00138
PokerPart_Feature_0_Permutation_Importance_Feature_34,0.000184,-0.000472,0.000212,-2.40E-05,0.000148,8.40E-05
PokerPart_Feature_0_Permutation_Importance_Feature_35,-6.40E-05,-3.60E-05,0.000216,-4.40E-05,-0.000168,-2.80E-05
PokerPart_Feature_0_Permutation_Importance_Feature_36,0.000168,-0.00018,-8.00E-05,9.20E-05,8.40E-05,3.20E-05
PokerPart_Feature_0_Permutation_Importance_Feature_37,4.80E-05,-0.000284,-0.000184,-1.00E-04,-8.80E-05,-0.00012
PokerPart_Feature_0_Permutation_Importance_Feature_38,0.005912,0.003856,0.001476,0.000508,0.015936,0.018908
PokerPart_Feature_0_Permutation_Importance_Feature_39,0.001732,0.001784,0.002092,0.003884,0.026036,0.029128
PokerPart_Feature_0_Permutation_Importance_Feature_40,0.014312,0.00218,0.000716,0.000264,0.002072,0.012984
PokerPart_Feature_0_Permutation_Importance_Feature_41,0.00298,0.001576,0.000904,0.000336,0.005216,0.002984
PokerPart_Feature_0_Permutation_Importance_Feature_42,0.004148,0.010584,0.001064,0.022176,0.021604,0.020564
PokerPart_Feature_0_Permutation_Importance_Feature_43,0.010308,0.000532,0.000912,0.00074,0.002604,0.006088
PokerPart_Feature_0_Permutation_Importance_Feature_44,0.004332,0.001092,0.004248,0.01898,0.004036,0.002824
PokerPart_Feature_0_Permutation_Importance_Feature_45,0.005264,0.001568,0.000144,0.0005,0.001932,0.004284
PokerPart_Feature_0_Permutation_Importance_Feature_46,0.018068,0.00084,0.000836,0.010644,0.001624,0.002964
PokerPart_Feature_0_Permutation_Importance_Feature_47,0.007768,0.001168,0.00026,0.002852,0.001908,0.002776
PokerPart_Feature_0_Permutation_Importance_Feature_48,0.00484,0.001684,0.000616,0.000592,0.001772,0.002448
PokerPart_Feature_0_Permutation_Importance_Feature_49,0.002412,0.00142,0.000164,0.001068,0.004712,0.002664
PokerPart_Feature_0_Permutation_Importance_Feature_50,0.002648,0.00142,0.000652,0.000796,0.002568,0.002824
PokerPart_Feature_0_Permutation_Importance_Feature_51,-0.0004,0.037868,0.000648,-1.60E-05,5.60E-05,1.60E-05
PokerPart_Feature_0_Permutation_Importance_Feature_52,-1.20E-05,0.031488,0.000776,0.000112,-1.20E-05,2.00E-05
PokerPart_Feature_0_Permutation_Importance_Feature_53,-0.000176,0.033032,0.0006,-1.20E-05,4.80E-05,8.80E-05
PokerPart_Feature_0_Permutation_Importance_Feature_54,-0.000252,0.053792,0.0099,-6.40E-05,0.00014,0.000128
PokerPart_Feature_0_Permutation_Importance_Feature_55,0.005276,0.000772,0.003224,0.001604,0.00584,0.010404
PokerPart_Feature_0_Permutation_Importance_Feature_56,0.001192,0.000344,0.002904,0.004724,0.022492,0.02398
PokerPart_Feature_0_Permutation_Importance_Feature_57,0.00478,0.0006,0.001024,0.00214,0.002028,0.004392
PokerPart_Feature_0_Permutation_Importance_Feature_58,0.00174,0.006956,0.01008,0.001504,0.006136,0.001768
PokerPart_Feature_0_Permutation_Importance_Feature_59,0.002164,0.001224,0.002152,0.021576,0.02096,0.017524
PokerPart_Feature_0_Permutation_Importance_Feature_60,0.004036,0.001452,0.001404,0.001024,0.001684,0.003528
PokerPart_Feature_0_Permutation_Importance_Feature_61,0.010328,0.000288,0.002632,0.013036,0.003776,0.0018
PokerPart_Feature_0_Permutation_Importance_Feature_62,0.000572,-0.000288,0.000392,0.00194,0.001776,0.00316
PokerPart_Feature_0_Permutation_Importance_Feature_63,0.017124,0.000164,0.002112,0.007692,0.001784,0.002176
PokerPart_Feature_0_Permutation_Importance_Feature_64,0.002832,0.00066,0.001836,0.012048,0.001656,0.001668
PokerPart_Feature_0_Permutation_Importance_Feature_65,0.002648,0.001216,0.001648,0.0012,0.002344,0.001444
PokerPart_Feature_0_Permutation_Importance_Feature_66,0.001708,0.000588,0.001124,0.001824,0.004348,0.001596
PokerPart_Feature_0_Permutation_Importance_Feature_67,0.0017,0.000312,0.000208,0.00158,0.001896,0.001768
PokerPart_Feature_0_Permutation_Importance_Feature_68,0.00036,-0.00016,-3.20E-05,-0.000256,4.00E-06,4.00E-06
PokerPart_Feature_0_Permutation_Importance_Feature_69,-0.000152,8.00E-06,-0.000176,-9.20E-05,0.000132,-7.60E-05
PokerPart_Feature_0_Permutation_Importance_Feature_70,0.0004,-0.000324,-7.20E-05,-0.000232,-7.20E-05,2.40E-05
PokerPart_Feature_0_Permutation_Importance_Feature_71,-0.000324,-0.000336,-8.80E-05,0.000136,0.000168,-4.40E-05
PokerPart_Feature_0_Permutation_Importance_Feature_72,0.011756,0.00016,0.00128,0.001632,0.006636,0.018924
